Step,Time,Datetime,a,e,i,RAAN,aop,ta,Eclipse_status_Earth,Eclipse_status_Moon
162,790230669.1843239,2025-01-15 16:29:59.999973+00:00,42168.161985378385,0.00020025190444588275,0.14291959499825188,87.45327642213731,216.03454710756932,23.084179398801627,0,0
163,790231169.1843239,2025-01-15 16:38:19.999973+00:00,42168.122365896445,0.00019886026164707388,0.14293884075533206,87.46672302713291,216.25535301677874,24.939401225826145,0,0
164,790231669.1843239,2025-01-15 16:46:39.999973+00:00,42168.0780757613,0.00019732784649737997,0.14295665402228167,87.48028251951244,216.45973652593682,26.81091875255648,0,0
165,790232169.1843239,2025-01-15 16:54:59.999973+00:00,42168.02933195526,0.00019566004052384587,0.14297302192325212,87.49391646804662,216.64670683873385,28.69976030855537,0,0
166,790232669.1843239,2025-01-15 17:03:19.999973+00:00,42167.97637072613,0.00019386260070932735,0.1429879382050525,87.5075861993029,216.81529635801712,30.60693130213294,0,0
167,790233169.1843239,2025-01-15 17:11:39.999973+00:00,42167.91944653381,0.00019194162277569497,0.14300140324037325,87.52125296730101,216.96456543480065,32.53340930424145,0,0
168,790233669.1843239,2025-01-15 17:19:59.999972+00:00,42167.858830933204,0.00018990350194509486,0.14301342403965958,87.53487812291297,217.0936074443143,34.480138805453855,0,0
169,790234169.1843239,2025-01-15 17:28:19.999972+00:00,42167.79481139754,0.00018775489133511834,0.1430240142028256,87.54842328246535,217.20155418199238,36.448025653660004,0,0
170,790234669.1843239,2025-01-15 17:36:39.999972+00:00,42167.72769008733,0.00018550265818162486,0.14303319387198313,87.56185049500716,217.28758156404925,38.43793118836175,0,0
171,790235169.1843239,2025-01-15 17:44:59.999972+00:00,42167.65778256931,0.00018315383809627557,0.14304098965202824,87.57512240771356,217.3509155962804,40.45066610845077,0,0
172,790235669.1843239,2025-01-15 17:53:19.999972+00:00,42167.58541649025,0.00018071558760180317,0.14304743447867146,87.588202428901,217.39083855988594,42.48698412519039,0,0
173,790236169.1843239,2025-01-15 18:01:39.999972+00:00,42167.51093021072,0.0001781951352248512,0.14305256750520404,87.60105488813595,217.40669534363317,44.54757547159527,0,0
174,790236669.1843239,2025-01-15 18:09:59.999972+00:00,42167.434671403375,0.00017559973145645847,0.14305643393913206,87.61364519292601,217.3978998266839,46.633060364390786,0,0
175,790237169.1843239,2025-01-15 18:18:19.999971+00:00,42167.35699562106,0.00017293659793801822,0.14305908484898547,87.62593998148836,217.36394119569454,48.743982535442534,0,0
176,790237669.1843239,2025-01-15 18:26:39.999971+00:00,42167.2782648389,0.00017021287626640014,0.14306057696923072,87.63790727109709,217.30439005027588,50.88080297906415,0,0
177,790238169.1843239,2025-01-15 18:34:59.999971+00:00,42167.19884597631,0.00016743557687267204,0.1430609724573233,87.6495166015186,217.2189041312287,53.04389408127509,0,0
178,790238669.1843239,2025-01-15 18:43:19.999971+00:00,42167.11910940275,0.0001646115284580326,0.14306033866138332,87.66073917305029,217.10723347223737,55.23353433080655,0,0
179,790239169.1843239,2025-01-15 18:51:39.999971+00:00,42167.039427432464,0.00016174732853197393,0.14305874782449132,87.67154797868601,216.96922475615207,57.44990383120131,0,0
180,790239669.1843239,2025-01-15 18:59:59.999970+00:00,42166.96017281294,0.000158849295640117,0.1430562768095528,87.681917929939,216.80482463315406,59.693080857178984,0,0
181,790240169.1843239,2025-01-15 19:08:19.999970+00:00,42166.88171721147,0.00015592342390533117,0.14305300677836438,87.69182597586176,216.614081736073,61.96303972045871,0,0
182,790240669.1843239,2025-01-15 19:16:39.999970+00:00,42166.80442970455,0.00015297534054870167,0.14304902285277915,87.7012512148101,216.39714711735547,64.25965022099213,0,0
183,790241169.1843239,2025-01-15 19:24:59.999970+00:00,42166.72867527433,0.00015001026707873292,0.14304441377822835,87.71017499850905,216.15427282153425,66.5826789702001,0,0
184,790241669.1843239,2025-01-15 19:33:19.999970+00:00,42166.65481331668,0.0001470329848524146,0.14303927155381135,87.71858102798743,215.88580830635448,68.93179287349177,0,0
185,790242169.1843239,2025-01-15 19:41:39.999970+00:00,42166.58319616497,0.00014404780571335694,0.1430336910441264,87.7264554409593,215.59219443469848,71.30656505034705,0,0
186,790242669.1843239,2025-01-15 19:49:59.999969+00:00,42166.514167633664,0.00014105854839356735,0.14302776959057273,87.73378689024152,215.27395477247256,73.70648345721362,0,0
187,790243169.1843239,2025-01-15 19:58:19.999969+00:00,42166.44806158598,0.0001380685213313743,0.14302160659910096,87.74056661281031,214.9316839559774,76.13096245009602,0,0
188,790243669.1843239,2025-01-15 20:06:39.999969+00:00,42166.385200529185,0.00013508051249875927,0.14301530311197203,87.74678848911296,214.566032920071,78.57935749591671,0,0
189,790244169.1843239,2025-01-15 20:14:59.999969+00:00,42166.32589424167,0.00013209678675958682,0.143008961396589,87.75244909226599,214.17769082050236,81.05098319964301,0,0
190,790244669.1843239,2025-01-15 20:23:19.999969+00:00,42166.27043843552,0.00012911909117675353,0.1430026844825459,87.75754772678812,213.76736352318153,83.54513477477141,0,0
191,790245169.1843239,2025-01-15 20:31:39.999969+00:00,42166.21911345814,0.0001261486685780688,0.14299657572076135,87.762086456534,213.3357485771113,86.0611130407841,0,0
192,790245669.1843239,2025-01-15 20:39:59.999969+00:00,42166.17218303673,0.0001231862795533288,0.14299073833665335,87.76607012151486,212.88350662269363,88.59825299618385,0,0
193,790246169.1843239,2025-01-15 20:48:19.999968+00:00,42166.129893069265,0.000120232232921344,0.14298527494932023,87.76950634331347,212.41122922215834,91.15595598065973,0,0
194,790246669.1843239,2025-01-15 20:56:39.999968+00:00,42166.092470465264,0.00011728642455420965,0.142980287130665,87.77240551882517,211.9194031094433,93.73372542933024,0,0
195,790247169.1843239,2025-01-15 21:04:59.999968+00:00,42166.060122040384,0.00011434838430868322,0.14297587492294356,87.77478080208144,211.4083708601095,96.33120621873056,0,0
196,790247669.1843239,2025-01-15 21:13:19.999968+00:00,42166.033033468186,0.00011141733067322969,0.14297213638616563,87.77664807394193,210.8782879566175,98.948227629442,0,0
197,790248169.1843239,2025-01-15 21:21:39.999968+00:00,42166.011368292566,0.00010849223262851062,0.14296916711680044,87.77802589947046,210.32907616789538,101.58485000662445,0,0
198,790248669.1843239,2025-01-15 21:29:59.999968+00:00,42165.995267005,0.00010557187811834493,0.14296705980670937,87.77893547284472,209.76037309109262,104.24141527071934,0,0
199,790249169.1843239,2025-01-15 21:38:19.999967+00:00,42165.98484618991,0.00010265494846965043,0.14296590376849166,87.77940054968505,209.1714775793963,106.91860155456904,0,0
200,790249669.1843239,2025-01-15 21:46:39.999967+00:00,42165.980197742516,9.97400980693988e-05,0.14296578450129724,87.7794473667279,208.56129064306367,109.61748237988512,0,0
201,790250169.1843239,2025-01-15 21:54:59.999967+00:00,42165.98138816269,9.682603862191873e-05,0.14296678323096376,87.77910454881125,207.92825122706054,112.33959096971776,0,0
202,790250669.1843239,2025-01-15 22:03:19.999967+00:00,42165.988457929285,9.391162736970241e-05,0.14296897650365634,87.77840300318672,207.2702660692037,115.08699049302572,0,0
203,790251169.1843239,2025-01-15 22:11:39.999967+00:00,42166.00142095899,9.099595876999018e-05,0.14297243575923524,87.777375801222,206.58463261549556,117.86235126460514,0,0
204,790251669.1843239,2025-01-15 22:19:59.999967+00:00,42166.02026415448,8.807845926945089e-05,0.14297722690745848,87.7760580476116,205.86795373977256,120.66903615315046,0,0
205,790252169.1843239,2025-01-15 22:28:19.999966+00:00,42166.04494704582,8.515898503747867e-05,0.14298340998365883,87.77448673727197,205.11604278549592,123.5111956794543,0,0
206,790252669.1843239,2025-01-15 22:36:39.999966+00:00,42166.07540153042,8.223792276086096e-05,0.14299103874384997,87.77270060015837,204.3238172808762,126.39387445332957,0,0
207,790253169.1843239,2025-01-15 22:44:59.999966+00:00,42166.11153171614,7.931629391180265e-05,0.1430001603370771,87.77073993430812,203.4851795890619,129.32313068723178,0,0
208,790253669.1843239,2025-01-15 22:53:19.999966+00:00,42166.15321387252,7.63958632366642e-05,0.14301081497613619,87.76864642748501,202.59288286022007,132.30617041939192,0,0
209,790254169.1843239,2025-01-15 23:01:39.999966+00:00,42166.200296495015,7.347925258229107e-05,0.14302303565013244,87.7664629678751,201.6383810622105,135.35149766932025,0,0
210,790254669.1843239,2025-01-15 23:09:59.999966+00:00,42166.25260048777,7.057006153410649e-05,0.14303684784586798,87.76423344436338,200.61166282193284,138.46908079308577,0,0
211,790255169.1843239,2025-01-15 23:18:19.999965+00:00,42166.30991946944,6.767299667664546e-05,0.14305226930620146,87.76200253700473,199.5010705977991,141.67053351731897,0,0
212,790255669.1843239,2025-01-15 23:26:39.999965+00:00,42166.37202020751,6.479401147323117e-05,0.14306930983310331,87.75981549838976,198.29310988774225,144.96930594684002,0,0
213,790256169.1843239,2025-01-15 23:34:59.999965+00:00,42166.43864318603,6.19404586983146e-05,0.1430879711048908,87.75771792669791,196.97225845349263,148.38087556439996,0,0
214,790256669.1843239,2025-01-15 23:43:19.999965+00:00,42166.50950331076,5.912125679970346e-05,0.1431082465560828,87.75575553132444,195.5207940199641,151.92291976282237,0,0
215,790257169.1843239,2025-01-15 23:51:39.999965+00:00,42166.58429075707,5.634707009873926e-05,0.14313012125364824,87.75397389206455,193.9186720567489,155.61543830157498,0,0
216,790257669.1843239,2025-01-15 23:59:59.999965+00:00,42166.662671963626,5.363049981992828e-05,0.14315357187405153,87.75241821293736,192.14350483266162,159.4807744957607,0,0
217,790258169.1843239,2025-01-16 00:08:19.999964+00:00,42166.744290775816,5.098627761951834e-05,0.14317856666387646,87.75113307183159,190.17072082083058,163.5434560588627,0,0
218,790258669.1843239,2025-01-16 00:16:39.999964+00:00,42166.828769741005,4.843144440068115e-05,0.14320506548580886,87.75016216725493,187.9740205788891,167.82973947342032,0,0
219,790259169.1843239,2025-01-16 00:24:59.999964+00:00,42166.9157115581,4.5985483276863116e-05,0.14323301989891413,87.74954806356652,185.52628934296652,172.36669764956977,0,0
220,790259669.1843239,2025-01-16 00:33:19.999964+00:00,42167.004700681835,4.367035542992859e-05,0.1432623732730678,87.74933193616795,182.80116856080792,177.18064864465637,0,0
221,790260169.1843239,2025-01-16 00:41:39.999964+00:00,42167.09530508162,4.151036146441578e-05,0.14329306097552547,87.74955331821819,179.77550611643852,182.29470568994964,0,0
222,790260669.1843239,2025-01-16 00:49:59.999964+00:00,42167.18707815364,3.953172251418439e-05,0.1433250105912398,87.75024985052328,176.4328558297759,187.7252779394186,0,0
223,790261169.1843239,2025-01-16 00:58:19.999963+00:00,42167.27956078293,3.776175563488975e-05,0.14335814220721546,87.75145703632708,172.76801861584698,193.47752955418855,0,0
224,790261669.1843239,2025-01-16 01:06:39.999963+00:00,42167.37228355106,3.6227527497675535e-05,0.1433923687326593,87.75320800279628,168.79224913644117,199.54017328807728,0,0
225,790262169.1843239,2025-01-16 01:14:59.999963+00:00,42167.46476908328,3.495393759992879e-05,0.14342759628008134,87.75553327104613,164.53819359619322,205.880532920364,0,0
226,790262669.1843239,2025-01-16 01:23:19.999963+00:00,42167.55653452673,3.396132931023565e-05,0.1434637246019562,87.75846053659349,160.0630357376452,212.44139747937382,0,0
227,790263169.1843239,2025-01-16 01:31:39.999963+00:00,42167.64709415018,3.32629408869624e-05,0.14350064756993622,87.76201446214552,155.44808295973866,219.14143533052015,0,0
228,790263669.1843239,2025-01-16 01:39:59.999963+00:00,42167.7359620527,3.286271231842829e-05,0.14353825369125003,87.76621648463728,150.7935755170845,225.88038516955083,0,0
229,790264169.1843239,2025-01-16 01:48:19.999962+00:00,42167.822654967735,3.275402856402003e-05,0.14357642670008958,87.77108463841407,146.208981762983,232.5487609561353,0,0
230,790264669.1843239,2025-01-16 01:56:39.999962+00:00,42167.90669514602,3.291980589454686e-05,0.1436150461728943,87.77663339641497,141.8008826477875,239.03996757434354,0,0
231,790265169.1843239,2025-01-16 02:04:59.999962+00:00,42167.987613299214,3.3333948712886145e-05,0.14365398818252967,87.78287353115111,137.66166057611926,245.2616121147192,0,0
232,790265669.1843239,2025-01-16 02:13:19.999962+00:00,42168.0649515843,3.396379974090845e-05,0.14369312601141918,87.78981199718234,133.86182792762932,251.14317547154747,0,0
233,790266169.1843239,2025-01-16 02:21:39.999962+00:00,42168.13826660634,3.477298067553409e-05,0.14373233087013468,87.79745183668172,130.44722682679847,256.6388126682337,0,0
234,790266669.1843239,2025-01-16 02:29:59.999962+00:00,42168.20713241594,3.572405091059309e-05,0.14377147266949883,87.80579210953508,127.44054808158921,261.7258339895312,0,0
235,790267169.1843239,2025-01-16 02:38:19.999961+00:00,42168.271143476,3.678061984360209e-05,0.14381042080041234,87.81482784925493,124.84556411234377,266.40047209793823,0,0
236,790267669.1843239,2025-01-16 02:46:39.999961+00:00,42168.32991757178,3.7908791926957615e-05,0.14384904495430068,87.8245500457939,122.65235300320508,270.672658000896,0,0
237,790268169.1843239,2025-01-16 02:54:59.999961+00:00,42168.383098635655,3.907800177746838e-05,0.14388721591319098,87.83494565612483,120.84226036903218,274.5610591749408,0,0
238,790268669.1843239,2025-01-16 03:03:19.999961+00:00,42168.4303594597,4.026138161817909e-05,0.14392480640828928,87.84599764321364,119.39195298509647,278.0890258988883,0,0
239,790269169.1843239,2025-01-16 03:11:39.999961+00:00,42168.47140426674,4.1435816231884517e-05,0.14396169191791078,87.85768504375037,118.2763921094841,281.28161786574606,0,0
240,790269669.1843239,2025-01-16 03:19:59.999961+00:00,42168.505971112514,4.258181553464851e-05,0.1439977514986557,87.86998306472609,117.47082488239734,284.1636126890616,0,0
241,790270169.1843239,2025-01-16 03:28:19.999961+00:00,42168.533834090624,4.368329835538191e-05,0.1440328685841527,87.88286320865316,116.95199912646319,286.758290979785,0,0
242,790270669.1843239,2025-01-16 03:36:39.999960+00:00,42168.55480531479,4.4727347361845675e-05,0.144066931761752,87.89629342692635,116.69881676358108,289.086782778599,0,0
243,790271169.1843239,2025-01-16 03:44:59.999960+00:00,42168.56873665234,4.570396941899022e-05,0.14409983554008737,87.91023830051878,116.6926075260903,291.16779366672483,0,0
244,790271669.1843239,2025-01-16 03:53:19.999960+00:00,42168.575521187064,4.660587823508995e-05,0.1441314810395081,87.92465924690424,116.91715940848876,293.0175741100617,0,0
245,790272169.1843239,2025-01-16 04:01:39.999960+00:00,42168.57509439021,4.742830522059735e-05,0.14416177669932084,87.93951475179962,117.35860068152843,294.6500372162181,0,0
246,790272669.1843239,2025-01-16 04:09:59.999960+00:00,42168.56743498228,4.816883811934647e-05,0.14419063887572242,87.95476062403598,118.0051952360972,296.0769631386982,0,0
247,790273169.1843239,2025-01-16 04:18:19.999959+00:00,42168.552565470796,4.882728347638627e-05,0.14421799243195962,87.97035027159696,118.84708899333216,297.3082523937341,0,0
248,790273669.1843239,2025-01-16 04:26:39.999959+00:00,42168.530552353295,4.940554722897327e-05,0.1442437712275238,87.98623499661518,119.87602857155859,298.3522069013582,0,0
249,790274169.1843239,2025-01-16 04:34:59.999959+00:00,42168.50150597816,4.9907526838404786e-05,0.14426791858257323,88.0023643068946,121.08506260926015,299.21582835391797,0,0
250,790274669.1843239,2025-01-16 04:43:19.999959+00:00,42168.465580059994,5.0339007966326716e-05,0.14429038763451288,88.01868624133495,122.46822954859358,299.9051301101198,0,0
251,790275169.1843239,2025-01-16 04:51:39.999959+00:00,42168.42297085028,5.0707558476901844e-05,0.14431114165779535,88.03514770647517,124.02023219058782,300.42546230622213,0,0
252,790275669.1843239,2025-01-16 04:59:59.999959+00:00,42168.37391596812,5.102241241573339e-05,0.1443301542587941,88.05169482125089,125.7360982377715,300.78185097151555,0,0
253,790276169.1843239,2025-01-16 05:08:19.999959+00:00,42168.318692899986,5.129433660160708e-05,0.1443474095545939,88.0682732669765,127.61082693269829,300.9793510425862,0,0
254,790276669.1843239,2025-01-16 05:16:39.999958+00:00,42168.25761718139,5.1535472651044267e-05,0.14436290221211903,88.08482863951959,129.63902453765752,301.0234105340863,0,0
255,790277169.1843239,2025-01-16 05:24:59.999958+00:00,42168.19104027706,5.175914783448774e-05,0.14437663745127827,88.10130680062997,131.8145356073171,300.92023891728104,0,0
256,790277669.1843239,2025-01-16 05:33:19.999958+00:00,42168.11934717973,5.19796493485636e-05,0.1443886309414942,88.1176542254231,134.13008244439806,300.6771673192523,0,0
257,790278169.1843239,2025-01-16 05:41:39.999958+00:00,42168.042953750875,5.2211958601696596e-05,0.14439890864213725,88.13381834309051,136.57693126429496,300.30298201975495,0,0
258,790278669.1843239,2025-01-16 05:49:59.999958+00:00,42167.9623038295,5.2471445151813766e-05,0.14440750654896467,88.14974786802166,139.14460945315884,299.8082068640056,0,0
259,790279169.1843239,2025-01-16 05:58:19.999958+00:00,42167.87786613743,5.277352400603737e-05,0.1444144703818241,88.1653931186653,141.82070259269338,299.205305920812,0,0
260,790279669.1843239,2025-01-16 06:06:39.999957+00:00,42167.790131011665,5.313328494047379e-05,0.1444198551932998,88.18070632163331,144.5907610108014,298.50877662938746,0,0
261,790280169.1843239,2025-01-16 06:14:59.999957+00:00,42167.6996069954,5.356510779938107e-05,0.14442372493094208,88.19564189875096,147.43834203000924,297.73510726520806,0,0
262,790280669.1843239,2025-01-16 06:23:19.999957+00:00,42167.606817321044,5.408228263763198e-05,0.14442615191249564,88.21015673498124,150.34520485754845,296.90258178309614,0,0
263,790281169.1843239,2025-01-16 06:31:39.999957+00:00,42167.51229631793,5.469665704332437e-05,0.14442721627698824,88.22421042539166,153.29166048535654,296.0309296710911,0,0
264,790281669.1843239,2025-01-16 06:39:59.999957+00:00,42167.41658577858,5.541833409032655e-05,0.14442700537104763,88.23776549958674,156.25706072727385,295.1408366894032,0,0
265,790282169.1843239,2025-01-16 06:48:19.999957+00:00,42167.320231316065,5.6255442405690996e-05,0.1444256130979449,88.25078762229224,159.2203918673304,294.2533510218663,0,0
266,790282669.1843239,2025-01-16 06:56:39.999956+00:00,42167.223778744716,5.721399472201102e-05,0.14442313922152517,88.263245769045,162.16092320595644,293.3892345541003,0,0
267,790283169.1843239,2025-01-16 07:04:59.999956+00:00,42167.1277705146,5.8297843604852215e-05,0.14441968867018692,88.27511237620911,165.0588526724174,292.568317110864,0,0
268,790283669.1843239,2025-01-16 07:13:19.999956+00:00,42167.032742229145,5.9508734025192327e-05,0.14441537078009367,88.28636346480324,167.8958926383365,291.80891051825137,0,0
269,790284169.1843239,2025-01-16 07:21:39.999956+00:00,42166.93921927291,6.084644364179798e-05,0.14441029854804316,88.29697873787912,170.65574885967612,291.12732956362623,0,0
270,790284669.1843239,2025-01-16 07:29:59.999956+00:00,42166.847713574876,6.23089944987422e-05,0.14440458787612262,88.30694165143738,173.3244617523689,290.5375506481243,0,0
271,790285169.1843239,2025-01-16 07:38:19.999956+00:00,42166.75872052933,6.38929153386772e-05,0.14439835678525287,88.31623945909853,175.8905981883574,290.05101994475353,0,0
272,790285669.1843239,2025-01-16 07:46:39.999955+00:00,42166.67271609519,6.55935322304966e-05,0.1443917246731891,88.32486323096319,178.34529982129663,289.67660505241645,0,0
273,790286169.1843239,2025-01-16 07:54:59.999955+00:00,42166.59015409101,6.740526639347994e-05,0.1443848115386249,88.33280784729556,180.6822077265374,289.4206703606123,0,0
274,790286669.1843239,2025-01-16 08:03:19.999955+00:00,42166.51146370049,6.932192128427819e-05,0.14437773724956618,88.34007196784445,182.89729136335055,289.28724811605537,0,0
275,790287169.1843239,2025-01-16 08:11:39.999955+00:00,42166.43704720114,7.133694528004103e-05,0.14437062081555246,88.34665797777818,184.98861260098693,289.2782744486583,0,0
276,790287669.1843239,2025-01-16 08:19:59.999955+00:00,42166.36727792545,7.344366081385196e-05,0.1443635796763415,88.35257191135054,186.9560538832627,289.3938612810839,0,0
277,790288169.1843239,2025-01-16 08:28:19.999955+00:00,42166.302498461744,7.563545499204015e-05,0.14435672904495803,88.35782335453861,188.8010350439481,289.63257960836233,0,0
278,790288669.1843239,2025-01-16 08:36:39.999954+00:00,42166.243019099595,7.790593015601536e-05,0.14435018124205873,88.36242532799432,190.52623742099487,289.9917354982163,0,0
279,790289169.1843239,2025-01-16 08:44:59.999954+00:00,42166.18911652173,8.024901543035537e-05,0.1443440451050184,88.3663941517366,192.13534793100658,290.4676261492795,0,0
280,790289669.1843239,2025-01-16 08:53:19.999954+00:00,42166.14103274334,8.265904204809132e-05,0.14433842538854197,88.3697492930761,193.63283045412706,291.05576865555713,0,0
281,790290169.1843239,2025-01-16 09:01:39.999954+00:00,42166.09897429585,8.513078627220828e-05,0.14433342225541143,88.37251319931345,195.02372766886577,291.7510983360896,0,0
282,790290669.1843239,2025-01-16 09:09:59.999954+00:00,42166.063111652686,8.765948424945826e-05,0.144329130766629,88.3747111167844,196.31349338006098,292.5481365850625,0,0
283,790291169.1843239,2025-01-16 09:18:19.999954+00:00,42166.033578890696,9.024082323330554e-05,0.14432564042919813,88.37637089784377,197.50785340256007,293.4411301782089,0,0
284,790291669.1843239,2025-01-16 09:26:39.999954+00:00,42166.010473581184,9.287091350400239e-05,0.14432303479667008,88.37752279738368,198.61269190088402,294.42416513366214,0,0
285,790292169.1843239,2025-01-16 09:34:59.999953+00:00,42165.993856901725,9.554624503811906e-05,0.14432139110748424,88.37819926047466,199.63395961937644,295.49125869118717,0,0
286,790292669.1843239,2025-01-16 09:43:19.999953+00:00,42165.98375395999,9.826363265396716e-05,0.1443207799486482,88.37843470269854,200.5776003851887,296.6364330258877,0,0
287,790293169.1843239,2025-01-16 09:51:39.999953+00:00,42165.98015431932,0.0001010201530032033,0.14432126500553663,88.37826528471453,201.44949252582524,297.8537740531417,0,0
288,790293669.1843239,2025-01-16 09:59:59.999953+00:00,42165.98301271469,0.0001038130764221954,0.14432290283230792,88.37772868256168,202.25540224548033,299.1374782790485,0,0
289,790294169.1843239,2025-01-16 10:08:19.999953+00:00,42165.992249947834,0.00010663979632276463,0.14432574266328516,88.37686385515737,203.00094647236898,300.48189018274064,0,0
290,790294669.1843239,2025-01-16 10:16:39.999952+00:00,42166.007753949074,0.00010949775847672629,0.1443298262755306,88.37571081040005,203.69156316647633,301.8815321397451,0,0
291,790295169.1843239,2025-01-16 10:24:59.999952+00:00,42166.02938099361,0.00011238439224113005,0.1443351879077717,88.3743103712278,204.33248751498502,303.3311284577968,0,0
292,790295669.1843239,2025-01-16 10:33:19.999952+00:00,42166.056957059154,0.00011529704547836817,0.14434185420545992,88.37270394292423,204.92873283088005,304.8256247083287,0,0
293,790296169.1843239,2025-01-16 10:41:39.999952+00:00,42166.09027931219,0.00011823292463926518,0.1443498442071801,88.37093328289762,205.4850752862127,306.3602032209451,0,0
294,790296669.1843239,2025-01-16 10:49:59.999952+00:00,42166.129117710065,0.00012118904120425127,0.14435916938002452,88.36904027409213,206.00604186905613,307.93029535069803,0,0
295,790297169.1843239,2025-01-16 10:58:19.999952+00:00,42166.17321670551,0.00012416216540525252,0.14436983370646883,88.36706670311966,206.495901146762,309.531590934483,0,0
296,790297669.1843239,2025-01-16 11:06:39.999951+00:00,42166.22229704155,0.00012714878790239523,0.1443818337697239,88.36505404412918,206.9586565517834,311.16004521928056,0,0
297,790298169.1843239,2025-01-16 11:14:59.999951+00:00,42166.27605762321,0.000130145089830921,0.14439515891327667,88.36304324935725,207.39804200372348,312.8118834476526,0,0
298,790298669.1843239,2025-01-16 11:23:19.999951+00:00,42166.33417745451,0.00013314692142489477,0.14440979140892582,88.36107454723005,207.81751972500217,314.4836032422386,0,0
299,790299169.1843239,2025-01-16 11:31:39.999951+00:00,42166.39631762824,0.0001361497891949509,0.14442570667615706,88.35918724881236,208.22028013967224,316.1719748989338,0,0
300,790299669.1843239,2025-01-16 11:39:59.999951+00:00,42166.46212335676,0.00013914885146650515,0.14444287351995053,88.3574195633261,208.60924374204018,317.8740397013782,0,0
301,790300169.1843239,2025-01-16 11:48:19.999951+00:00,42166.531226032545,0.00014213892191374314,0.14446125439196927,88.35580842338594,208.98706481338084,319.58710637782553,0,0
302,790300669.1843239,2025-01-16 11:56:39.999951+00:00,42166.60324530751,0.0001451144805935797,0.144480805690149,88.35438932052813,209.35613684656994,321.30874583999764,0,0
303,790301169.1843239,2025-01-16 12:04:59.999950+00:00,42166.67779118035,0.00014806969187684113,0.14450147807132588,88.35319615153546,209.71859951769912,323.0367843643604,0,0
304,790301669.1843239,2025-01-16 12:13:19.999950+00:00,42166.75446608174,0.0001509984285883015,0.14452321678938326,88.35226107599163,210.07634702559477,324.76929539446996,0,0
305,790302169.1843239,2025-01-16 12:21:39.999950+00:00,42166.83286694823,0.00015389430162527528,0.14454596206633624,88.35161438542858,210.43103760152104,326.50459016174693,0,0
306,790302669.1843239,2025-01-16 12:29:59.999950+00:00,42166.91258727462,0.00015675069427134881,0.1445696494331661,88.35128438436305,210.7841039882028,328.24120732524773,0,0
307,790303169.1843239,2025-01-16 12:38:19.999950+00:00,42166.99321913702,0.00015956080043622503,0.14459421016382662,88.35129728345356,211.1367646762033,329.9779018421679,0,0
308,790303669.1843239,2025-01-16 12:46:39.999950+00:00,42167.074355177654,0.00016231766604526827,0.14461957164845723,88.35167710494493,211.4900356932398,331.7136332733252,0,0
309,790304169.1843239,2025-01-16 12:54:59.999949+00:00,42167.15559054414,0.00016501423283168167,0.1446456578065463,88.35244560050674,211.84474274812246,333.4475537218295,0,0
310,790304669.1843239,2025-01-16 13:03:19.999949+00:00,42167.23652477507,0.000167643383811984,0.14467238953736178,88.35362218151361,212.20153354546602,335.1789955887399,0,0
311,790305169.1843239,2025-01-16 13:11:39.999949+00:00,42167.31676362641,0.00017019798978946444,0.14469968510674475,88.35522386175823,212.56089010023675,336.9074593166511,0,0
312,790305669.1843239,2025-01-16 13:19:59.999949+00:00,42167.39592083079,0.00017267095624771086,0.14472746062135028,88.35726521253524,212.92314090626027,338.6326012671422,0,0
313,790306169.1843239,2025-01-16 13:28:19.999949+00:00,42167.47361978534,0.0001750552700899838,0.14475563043906656,88.35975832998288,213.2884728267453,340.35422186413984,0,0
314,790306669.1843239,2025-01-16 13:36:39.999949+00:00,42167.54949516141,0.00017734404569295513,0.14478410761631777,88.36271281452133,213.65694260339242,342.0722541067828,0,0
315,790307169.1843239,2025-01-16 13:44:59.999948+00:00,42167.623194432344,0.00017953056984350258,0.14481280434683894,88.3661357621813,214.02848789455845,343.78675254151653,0,0
316,790307669.1843239,2025-01-16 13:53:19.999948+00:00,42167.69437931416,0.00018160834513786402,0.1448416323843408,88.37003176757459,214.40293778002246,345.4978827561128,0,0
317,790308169.1843239,2025-01-16 14:01:39.999948+00:00,42167.76272711559,0.00018357113150935594,0.1448705034817619,88.37440293821844,214.7800226835602,347.2059114446889,0,0
318,790308669.1843239,2025-01-16 14:09:59.999948+00:00,42167.827931993976,0.00018541298557917294,0.14489932980430942,88.37924891988933,215.15938368466723,348.91119707270036,0,0
319,790309169.1843239,2025-01-16 14:18:19.999948+00:00,42167.88970611406,0.0001871282975768733,0.14492802435656066,88.38456693264838,215.5405812054759,350.61418115621206,0,0
320,790309669.1843239,2025-01-16 14:26:39.999948+00:00,42167.94778070703,0.00018871182561738215,0.14495650137081872,88.39035181714942,215.92310307158624,352.3153801571073,0,0
321,790310169.1843239,2025-01-16 14:34:59.999947+00:00,42168.00190702786,0.00019015872715845149,0.14498467670707899,88.39659609081343,216.30637195816388,354.01537798328707,0,0
322,790310669.1843239,2025-01-16 14:43:19.999947+00:00,42168.05185720933,0.0001914645874985635,0.14501246824954983,88.40329001342768,216.68975224086327,355.7148190747332,0,0
323,790311169.1843239,2025-01-16 14:51:39.999947+00:00,42168.09742501167,0.0001926254452047112,0.1450397962344496,88.41042166170536,217.0725562800387,357.41440204742696,0,0
324,790311669.1843239,2025-01-16 14:59:59.999947+00:00,42168.13842646699,0.00019363781438393662,0.1450665836423897,88.4179770123218,217.45405017205061,359.11487386178555,0,0
